"3501","27/6/2019 23:28:36.346815+00","se hablo con Martín y comparte la información / el equipo se encuentra fuera de garantía / se le estará pagando a martín por parte de cliente .","1703","11"
"3500","27/6/2019 22:52:46.790054+00","confirmado para mañana / llamar 1 hora antes de llegar / horario de 10 a 2 / armado $570","1737","11"
"3499","27/6/2019 22:26:02.82831+00","CONFIRMADO CON CLIENTE PARA MAÑANA VIERNES 28 / QUEDAMOS PENDIENTES A REPORTE DE TÉCNICO ","1747","11"
"3498","27/6/2019 19:39:30.801852+00","servicio confirmado para mañana viernes 28 / quedamos pendientes a reporte de técnico.","1738","11"
"3497","27/6/2019 19:11:52.797196+00","EL SERVICIO ESTA CONFIRMADO PARA HOY JUEVES 27 / ESTAREMOS PENDIENTES A REPORTE DE TÉCNICO.","1743","11"
"3496","27/6/2019 18:59:44.839164+00","YA SE COTIZÓ   / COSTO $390 BANDA DE TENSIÓN   / QUEDAMOS EN ESPERA DE PIEZA ","1746","11"
"3495","25/6/2019 22:35:56.139274+00","ENTERADA , AGRADEZCO LA INFORMACIÓN ,A LA PIEZA YA FUE SOLICITADA , POSTERIORMENTE ESTAREMOS COMPARTIENDO EL COMPROBANTE DE PAGO SALUDOS.","1729","11"
"3494","25/6/2019 22:32:08.890027+00","PIEZA SOLICITADA ","1730","11"
"3493","25/6/2019 22:17:45.331116+00","la pieza ya fue solicitada ","1733","11"
"3492","25/6/2019 22:11:02.903914+00","servicio concluido ","1690","11"
"3491","25/6/2019 22:10:26.932092+00","concluido ","1681","11"
"3490","25/6/2019 22:09:23.121834+00","servicio concluido .","1700","11"
"3489","25/6/2019 21:11:42.616151+00","SERVICIO CONCLUIDO ","1704","11"
"3488","25/6/2019 21:09:34.583402+00","SE DEJA EQUIPO LISTO Y FUNCIONANDO , IMPORTE DE $920","1720","11"
"3487","25/6/2019 21:04:14.468258+00","solo se ajusto la perilla de tensión , equipo se deja listo y funcionando , servicio pagado a javier ****","1724","11"
"3486","25/6/2019 20:49:02.612879+00","solo se ajusto la perilla de tensión , equipo se deja listo y funcionando , servicio pagado a javier ****","1724","11"
"3485","25/6/2019 20:44:52.4194+00","cliente recibe refacción , servicio concluido ","1691","11"
"3484","25/6/2019 18:54:02.224028+00","SE LLAMO A CLIENTE SIN OBTENER RESPUESTA","1671","11"
"3483","25/6/2019 18:49:16.842521+00","cotizar tarjeta de control $2,440- revisión $1,970","1671","11"
"3482","25/6/2019 17:42:52.814131+00","EQUIPO SE DEJA LISTO Y FUNCIONANDO / CONCLUIDO ","1723","11"
"3481","25/6/2019 17:20:50.82417+00","la pieza ya le llego a cliente ","1696","11"
"3480","25/6/2019 17:11:41.655685+00","se llamo a cliente para cotizar la pieza , indica que estará checando con cu esposo y regresará la llamada para confirmar .","1629","11"
"3479","25/6/2019 17:02:25.76527+00","Solicitar monitor mandar cotización y programar el servicio ","1671","66"
"3478","25/6/2019 15:37:14.156402+00","cliente llama para cancelar el servicio ","1735","11"
"3477","25/6/2019 15:36:57.180646+00","cliente llama para canelar el servicio ","1735","11"
"3476","25/6/2019 15:10:29.90369+00","COSTO DE TARJETA $2,440 - REVISIÓN $470 / =/$1,970
COTIZAR PIEZA","1629","11"
"3475","24/6/2019 21:10:53.141051+00","se realizo revicion de la caminadora 
la cuan tiene un daño en la extructura del piso de carrera
(tabla rota)
el cñliente menciona que no se le aviso del costo de revicion 
ya que al parecer dicho equipo se encuentra dentro de su garantía
se le solicito ticket de compra el cual nos lo proporciona el dia de hoy en la noche","1703","38"
"3474","24/6/2019 12:09:37.704792+00","se cambio tarjeta de control y se dio mantenimiento   se cobran 3050 pesos, se gastan 70 de pasaje ","1702","63"
"3473","23/6/2019 17:03:16.615511+00","YA SE REVISO EL EQUIPO SE SOLICITA MOTOR Y TARJETA CONTROLADORA SALUDOS","1729","62"
"3472","21/6/2019 22:20:11.190465+00","LA PIEZA FUE SOLICITADA , ESTAMOS EN ESPERA DE LA CONFIRMACIÓN DE LA MISMA","1731","11"
"3471","21/6/2019 16:58:18.805728+00","SE REALIZA REPARACIÓN A EL EQUIPO / SERVICIO CONCLUIDO ","1668","11"
"3470","20/6/2019 21:48:00.760391+00","Armado de gym ,se cobran 780 pesos ","1723","63"
"3469","20/6/2019 21:07:23.883304+00","ESTA ORDEN QUEDA CONCLUIDA , SERGIO , POR FAVOR DE APOYARNOS A DAR SEGUIMIENTO CON EL OTRO FOLIO ","1300","11"
"3468","20/6/2019 21:06:39.110556+00","PARA LOS NUEVOS EQUIPOS QUE SE ESTÁN CHECANDO EL FOLIO DE SERVICIO ES 11781","1300","11"
"3467","20/6/2019 20:14:13.762141+00","SE REPROGRAMA SERVICIO PARA EL DÍA SÁBADO ","1702","11"
"3466","20/6/2019 04:11:35.614089+00","Se checo bicicleta roto pedal se cambio el mismo se deja funcionando OK","1720","52"
"3465","19/6/2019 21:04:41.755119+00","Equipo  revisado, ocupamos brazos de pedales que tiene la corona plástica  por donde corre la banda de arrastre, banda de arrastre y cinta de resistencia","1721","31"
"3464","19/6/2019 18:04:07.698256+00","SE LLAMO A CLIENTE Y NO CONTESTO / NO SE REALIZARA EL SERVICIO / SI LLAMA CLIENTE RE-PROGRAMAR SERVICIO Y COBRAR $750 , TAMBIÉN ES IMPORTANTE CONFIRMAR EL PRECIO  E INDICAR QUE SE AUMENTA EL COSTO POR LO VIÁTICOS ","1698","11"
"3463","19/6/2019 14:23:37.083626+00","se mando correo a técnico para notificar sobre el servicio ","1721","11"
"3462","19/6/2019 02:12:44.397941+00","Servicio concluido","1710","31"
"3461","19/6/2019 02:12:13.697462+00","Servicio concluido","1711","31"
"3460","19/6/2019 02:11:48.466838+00","Servicio concluido","1712","31"
"3459","19/6/2019 02:11:08.940255+00","Servicio concluido ","1713","31"
"3458","19/6/2019 02:10:28.638625+00","Servicio concluido","1714","31"
"3457","19/6/2019 02:10:05.413842+00","Servicio concluido","1715","31"
"3456","19/6/2019 02:09:33.779234+00","Servicio concluido","1716","31"
"3455","19/6/2019 02:09:12.328793+00","Servicio concluido","1717","31"
"3454","19/6/2019 02:07:33.04422+00","Servicio concluido","1709","31"
"3453","18/6/2019 22:58:22.44608+00","la polea de la bicicleta modelo YK-BK32S esta rota cotizar polea 

la polea viene junto con la manivelas de los pedales cotizar pieza se cobra 370 pesos ","1684","66"
"3452","18/6/2019 22:57:18.757683+00","se realizo mtto del equipo. servicio concluido ","1669","11"
"3451","18/6/2019 22:43:41.841976+00","solo se coloco una pieza / servicio concluido ","1639","11"
"3450","18/6/2019 22:27:19.90589+00","concluido ","1663","11"
"3449","18/6/2019 22:19:27.263961+00","servicio concluido ","1296","11"
"3448","18/6/2019 22:19:15.067579+00","no acudió técnico solo se solicito la pieza y se envío pero jamás se encontró a cliente en el domicilio  por lo que la piezas fue retornada ","1296","11"
"3447","18/6/2019 22:08:39.178945+00","CLIENTE LLAMA PARA CANCELAR SERVICIO ","1707","11"
"3446","18/6/2019 21:58:36.908521+00","CLIENTE RECIBE PIEZA EL DÍA 12/06/2019","1674","11"
"3445","18/6/2019 21:41:06.616597+00","LA PIEZA SE SOLICITARA A FABRICANTE","1697","11"
"3444","18/6/2019 21:31:27.829744+00","LAS PIEZAS ESTARÁN SOLICITÁNDOSE A FABRICANTE ","1634","11"
"3443","18/6/2019 17:15:43.452178+00","Costo $3,050 -  tarjeta de control y mantenimiento.","1702","9"
"3442","17/6/2019 22:47:38.138491+00","LA PIEZA YA FUE SOLICITADA A EUGENIO.","1697","11"
"3441","17/6/2019 21:31:15.918184+00","CONFIRMADO PARA MIÉRCOLES / LLAMAR 1 HORA ANTES DE LLEGAR ","1707","11"
"3440","17/6/2019 17:39:59.888768+00","SE REALIZARÁ EL REEMBOLSO","1494","11"
"3439","17/6/2019 04:55:28.245023+00","Modelo YK-B16G armado se deja funcionando OK","1704","52"
"3438","17/6/2019 01:05:36.491619+00","cambiar tarjeta de control y es importante darle mantenimiento a la caminadora, ya que tiene mucho pelo de perro y es forzoso limpiarla, no se cuanto mas le cobraran por ello, se cobran 470 pesos de revisión, se gastan 70 pesos de pasaje. ","1702","63"
"3437","15/6/2019 15:58:55.187166+00","LA PIEZA YA FUE SOLICITADA.","1705","11"
"3436","14/6/2019 05:00:28.897909+00","Modelo YK-031431 Serie DP201756102 armado se deja funcionando OK","1700","52"
"3435","14/6/2019 02:39:20.160918+00","Cambiar polea que viene con la masa de pedales ya que está rota y banda de tensión ya que se gastó por lo mismo.","1697","63"
"3434","13/6/2019 21:14:50.138747+00","martin programa para la orden para 15 Junio 19","1703","9"
"3433","13/6/2019 16:36:25.508981+00","SE ENTREGA IMPORTE A SALVADOR / SERVICIO CONCLUIDO ","1526","11"
"3432","13/6/2019 16:25:51.236565+00","RECIBIÓ RODOLFO , SE ENTREGA IMPORTE A SALVADOR ","1609","11"
"3431","13/6/2019 16:22:59.241889+00","ESTAFETA /3781133269","1691","11"
"3430","13/6/2019 04:41:19.580617+00","Modelo SFTL57915.0 serie GG540C0014860 se checo caminadora mal motor de velocidad pasar cotización ","1692","52"
"3429","13/6/2019 04:40:11.548925+00","Modelo SFTL57915.0 serie GG540C00114860 armado se deja funcionando OK","1692","52"
"3428","13/6/2019 04:39:04.366021+00","Modelo pfel 03717.0 serie KK741N0001333 armado se deja funcionando OK","1690","52"
"3427","13/6/2019 04:38:03.103575+00","Modelo MTDP-YDP0270  se cambio brazo derecho y se apretó toda la bicicleta se deja funcionando OK","1681","52"
"3426","13/6/2019 04:36:20.021794+00","Los tornillos no fueron los que se llevaron llevar los correctos","1493","52"
"3425","12/6/2019 22:57:33.66099+00","SE ESTARÁN SOLICITANDO ALGUNAS PIEZAS A FABRICANTE  ","1682","11"
"3424","12/6/2019 22:49:22.448996+00","SE PASAN PIEZAS EN ALMACÉN PARA PREPARAR SU ENVÍO.

","1691","11"
"3423","12/6/2019 22:08:25.24963+00","envío de rodillo /","1696","11"
"3422","12/6/2019 21:58:32.74501+00","se pasó ya servicio a Maya / posteriormente se estará llamando nuevamente a cliente para confirmar la visita .","1698","11"
"3421","12/6/2019 21:51:38.652002+00","PIEZA SOLICITADA A EUGENIO / QUEDAMOS PENDIENTES.","1699","11"
"3420","12/6/2019 21:01:57.512152+00","PENDIENTE EN PAGO DE REVISIÓN ","1699","11"
"3419","12/6/2019 19:01:29.195951+00","SE REALIZA REEMBOLSO !SE COMPARTE EL COMPROBANTE /ORDEN TERMINADA ","1652","11"
"3418","12/6/2019 15:43:52.980313+00","La pieza ya fue solicitada a fabricante / quedamos pendientes a la llegada de las mismas.","1633","11"
"3417","12/6/2019 14:14:15.315635+00","CLIENTE LLAMA PARA INDICAR QUE NO PODRÁ RECIBIR A TÉCNICO , EL LLAMARÁ NUEVAMENTE PARA SOLICITARLO ","1683","11"
"3416","12/6/2019 04:22:57.06952+00","Cambio de motor de velocidad se deja funcionando OK","1609","52"
"3415","11/6/2019 20:23:12.898014+00","LA PIEZA SE PASA A BODEGA A PREPARAR PARA SU ENVÍO.","1696","11"
"3414","11/6/2019 18:31:45.200957+00","PAQUETERÍA / ESTAFETA
ID DE RASTREO/ 0284947126","1674","11"
"3413","11/6/2019 18:09:30.152321+00","se solicita nuevamente pieza /  #58 Tapa redonda para la barra de selección.","1691","11"
"3412","11/6/2019 18:05:57.041078+00","técnico estará checando la zona y los viáticos de la misma / quedamos pendientes a la información ","1695","11"
"3411","10/6/2019 20:44:04.188099+00","la pieza ya fue solicitada ","1691","11"
"3410","10/6/2019 18:08:28.491055+00","12 8020 3772 - DHL","1689","9"
"3409","10/6/2019 18:05:37.078018+00","7867 7085 3061 - FEDEX","1688","9"
"3408","10/6/2019 18:00:14.497033+00","786514853684 - FEDEX","1687","9"
"3407","10/6/2019 17:49:21.624279+00","HOY SE COMPLETA EL ARMADO DE EQUIPO","1662","9"
"3406","10/6/2019 03:53:01.56791+00","Se le habló al cliente y informa que su servicio  estaba después de las 2 y se le habló otra vez 1:30 y que tampoco estaría que mejor se lo programen nueva mente se habló con Rodolfo ","1671","52"
"3405","10/6/2019 03:50:52.924366+00","Cambio de motor de velocidad se deja funcionando OK","1526","52"
"3404","8/6/2019 18:03:04.812653+00","RODOLFO RECIBE IMPORTE / SERVICIO CONCLUIDO ","1670","11"
"3403","8/6/2019 17:42:50.244341+00","CONCLUIDO Y PAGADO ","1603","11"
"3402","8/6/2019 17:30:33.525627+00","SERVICIO CONCLUIDO / ISAIT POR FAVOR DE ENTREGAR PIEZA .","1418","11"
"3401","8/6/2019 17:29:45.053484+00","Se acudió a tienda para la instalación de las piezas pero nos comento Mario Mata que a los equipos que se les iban a colocar las piezas se vendieron en ""Hotsale"".

Pero ahora tienen otro equipo un MTDP-6001 Serie 03134DP60010012 que le faltan piezas, de las que nos llegaron se colocaron algunas pero aun asi les falta las siguientes piezas:
","1300","23"
"3400","8/6/2019 17:27:24.564519+00","PIEZAS SOLICITADAS A EUGENIO / QUEDAMOS PENDIENTES A CONFIRMACIÓN DE EXISTENCIA","1682","11"
"3399","8/6/2019 17:20:01.203426+00","SE REVISA EQUIPO EL DÍA 6 DE JUNIO / FALTANTE DE PIEZAS ","1682","11"
"3398","8/6/2019 17:18:56.576793+00","TÉCNICO INDICA QUE YA NO CUENTAN CON EL EQUIPO EN TIENDA / QUE SE VENDIÓ EN HOTSALE  / ORDEN CONCLUIDA / SIN EMBARGO REVISO OTRO EQUIPO Y SE ESTARÁ GENERANDO NUEVA ORDEN DE SERVICIO PARA EL OTRO EQUIPO","1300","11"
"3397","8/6/2019 17:09:09.163292+00","CHECAR SEGUIMIENTO CON LEÓN.","1613","11"
"3396","8/6/2019 16:34:38.238749+00","SE ENTREGA SERVICIO Y PIEZA PARA QUE QUEDE LISTO PARA LUNES ","1609","11"
"3395","8/6/2019 16:30:46.741844+00","PAGADA , SE COMPARTE COMPROBANTE A TÉCNICO ","1627","11"
"3394","8/6/2019 15:58:53.193885+00","CONCLUIDO / CLIENTE RECIBE PIEZA EL DÍA 03/06/2019 08:03 P. M.","1635","11"
"3393","8/6/2019 15:56:01.679587+00","SERVICIO CONCLUIDO / PENDIENTE EN PAGO / POSTERIORMENTE SE ESTARÁ COMPARTIENDO EL MISMO .","1510","11"
"3392","8/6/2019 15:27:50.122731+00","IGNORAR EL COMENTARIO DE ARRIBA / LOS $570 NO SE SI YA FUERON ENTREGADOS ","1670","11"
"3391","8/6/2019 15:25:24.895976+00","servicio concluido , se pasa importe $570 a salvador ","1670","11"
"3390","8/6/2019 15:23:51.429701+00","pagado ","1506","11"
"3389","7/6/2019 20:46:49.432842+00","Se solicitan ´piezas a Fabricante- ","1679","9"
"3388","7/6/2019 18:52:36.053795+00","Envío de piezas faltantes.
ESTAFETA: 1601266124","1678","9"
"3387","6/6/2019 21:04:45.949751+00","DEPOSITO A CUENTA BRAND ACCESS MEXICO S.A DE C.V. $6,530.80","1674","11"
"3386","6/6/2019 20:41:34.008979+00","YA CONTAMOS CON LA PIEZA / SE ESTARÁ PROGRAMANDO EL SERVICIO PARA LA PRÓXIMA SEMANA ","1668","11"
"3385","6/6/2019 19:14:07.131424+00","ENTERADA , AGRADEZCO EL APOYO BRINDADO ","1638","11"
"3384","6/6/2019 19:09:33.328265+00","SE SOLICITAN PIEZAS / POLEA DE PEDALES Y BANDA DE FRICCIÓN ","1634","11"
"3383","6/6/2019 18:44:22.471156+00","CLIENTE LLAMO PARA SOLICITAR LA REVISIÓN A SU ARMADO YA QUE NO BAJA LA INCLINACIÓN ","1628","11"
"3382","6/6/2019 17:52:26.745112+00","CLIENTE CANCELA SERVICIO PORQUE NO SE LE QUISO PASAR LOS DATOS DE TÉCNICO ","1673","11"
"3381","6/6/2019 17:52:26.552265+00","Nos pusimos en contacto con el cliente y nos comenta que el equipo lo tiene desarmado, y que ahorita no tiene dinero para repararla por lo que va a ahorrar y mas adelante se pone en contacto nuevamente para que se vaya a revisar el equipo","1638","23"
"3380","6/6/2019 17:17:48.298974+00","LAS PIEZAS ESTARÁN SIENDO SOLICITADAS A FABRICANTE ","1604","11"
"3379","6/6/2019 16:26:44.991292+00","CLIENTE RECIBE PZA. ","1599","11"
"3378","6/6/2019 16:19:41.056525+00","PIEZA YA FUE SOLICITADA A EUGENIO. ","1609","11"
"3377","6/6/2019 04:01:15.11876+00","Modelo YK-B15B armado se deja funcionando OK ","1670","52"
"3376","6/6/2019 01:17:49.362998+00","Refacción instalada correctamente, favor de tramitar pago correspondiente ","1510","49"
"3375","5/6/2019 21:53:45.58694+00","CLIENTE YA NO QUISO EL SERVICIO","1568","11"
"3374","5/6/2019 21:11:15.818438+00","PIEZAS SOLICITADAS A EUGENIO.

","1623","11"
"3373","5/6/2019 20:53:32.696096+00","CLIENTE MANDA A BUZÓN ","1528","11"
"3372","5/6/2019 17:56:58.714172+00","estamos esperando el reporte de técnico","1432","11"
"3371","5/6/2019 17:13:17.184839+00","se le informo a técnico de este servicio y estará semana estará quedando concluido ","1240","11"
"3370","5/6/2019 16:28:19.561037+00","Andrea menciona que contactará de nuevo al cliente y enviara comentarios","1601","9"
"3369","5/6/2019 15:45:06.930561+00","SERVICIO CONCLUIDO .","1637","11"
"3368","5/6/2019 15:44:30.651045+00","SE MANDA GUÍA A CLIENTE / QUEDAMOS PENDIENTES PARA SOLICITAR LA RECOLECCIÓN ","1652","11"
"3367","4/6/2019 17:38:31.861117+00","1er visita pagada.","1636","11"
"3366","4/6/2019 17:37:28.173333+00","recompra / quedamos pendientes a información de cliente.","1652","11"
"3365","4/6/2019 17:33:41.511929+00","cliente pide que se programe a patir del 15 para tener espacio suficiente  / armado ","1654","11"
"3364","4/6/2019 15:43:54.167704+00","FRANCISCO , POR FAVOR DE DAR SEGUIMIENTO A ESTE FOLIO , CLIENTE YA CUENTA CON LAS PIEZAS. QUEDAMOS PENDIENTES A FECHA PRÓXIMA DE VISITA.","1510","11"
"3363","4/6/2019 03:41:52.404293+00","Cambio de banda y pernos no son se deja funcionando OK ","1637","52"
"3362","3/6/2019 18:39:27.67563+00","SE HACE CAMBIO DE LA PIEZA , SERVICIO CONCLUIDO ","1579","11"
"3361","3/6/2019 17:36:44.150575+00","CLIENTE RECOGE SU PIEZA L DÍA 24/05/2019","1612","11"
"3360","3/6/2019 16:00:05.568533+00","SE REALIZA ARMADO / RECIBO IMPORTE $780 Y SE ENTREGAN A SALVADOR / SERVICIO CONCLUIDO ","1653","11"
"3359","3/6/2019 15:59:29.796711+00","REFERENTE A ESTE SERVICIO / EL ARMADO NO TIENE COSTO EL IMPORTE  PERTENECE A FOLIO 11752","1655","11"
"3358","3/6/2019 15:58:29.792353+00","SE ARMA 2 EQUIPOS / SE ENTREGA IMPORTE A SALVADOR / SERVICIO CONCLUIDO ","1655","11"
"3357","3/6/2019 04:32:17.269557+00","Modelo MTDP-7081F serie 03187DP7081F0363 armado se deja funcionando Ok ","1655","52"
"3356","3/6/2019 04:30:10.06474+00","Modelo MTDP-7081F serie 03138DP7081F0037 armado se deja funcionando Ok ","1655","52"
"3355","3/6/2019 04:30:02.875176+00","Modelo MTDP-7081F serie 03138DP7081F0037 armado se deja funcionando Ok ","1655","52"
"3354","3/6/2019 04:27:30.145635+00","Modelo MTDP-7081F armado se deja funcionando ","1653","52"
"3353","1/6/2019 16:35:25.087657+00","SE PAGA ESTE SERVICIO $220 + REVISIÓN DE FOLIO 11735 $210  CON EL IMPORTE QUE SE COBRO EN ESTA ORDEN DE $500 / SERVICIOS PAGADOSSS","1593","11"
"3352","1/6/2019 16:16:19.811026+00","SE LE INDICA A JOSE LUIS QUE DE EL IMPORTE  $600 DE MTTO . SOLO NOS DEPOSITE $380 / SERVICIO SE PAGA $220 ","1572","11"
"3351","1/6/2019 16:10:44.392401+00","TENEMOS ALGÚN REPORTE DE ESTE SERVICIO , YA QUE SE TE HABÍA MANDADO MSJ PARA VISITAR NUEVAMENTE A CLIENTE ","1431","11"
"3350","1/6/2019 15:45:54.311539+00","SE SOLICITA PIEZA A EUGENIO , ESTAMOS PENDIENTES A LA MISMA PARA QUE TÉCNICO PUEDA REALIZAR SERVICIO ","1657","11"
"3349","31/5/2019 19:51:18.855153+00","ok checada te pido pieza 11 cilindro (amortiguador) para que vaje la tabla","1623","59"
"3348","31/5/2019 19:19:27.449314+00","buzon","1528","59"
"3347","31/5/2019 19:16:37.187765+00","SERVICIO CONCLUIDO / SE COLOCAN PIEZAS EQUIPO FUNCIONA BIEN ","1285","11"
"3346","31/5/2019 18:48:52.450146+00","YA NO HAY REFACCIONES PARA ESTOS EQUIPOS. / ORDEN CONCLUIDA ","1630","11"
"3345","31/5/2019 18:16:23.517333+00","ok terminado se le ajusto el sensor","1506","59"
"3344","31/5/2019 15:40:07.739888+00","TÉCNICO COLOCÓ LAS PIEZAS.
SE DEJA EQUIPO LISTO Y FUNCIONANDO OK / SERVICIO CONCLUIDO / REALIZAR PAGO A TÉCNICO / TOTAL $380 / TÉCNICO REALIZO 2 VISITAS 1ERA DE REVISIÓN DONDE SE SOLICITARÓN LAS PIEZAS Y LA 2DA DE REPARACIÓN.","1603","11"
"3343","31/5/2019 13:28:32.947211+00","Carlos informa de la situación.
Se cancel orden","1656","11"
"3342","31/5/2019 03:45:43.108591+00","Se le hablo al cliente para checar si me podía resivir y me comenta la señora rocio Sandoval y me informa que el día de ayer paso el técnico hacer el servicio y que por lo tanto ya no requeria de nosotros se habló con clara para informar ","1656","52"
"3341","30/5/2019 21:37:08.482678+00","PENDIENTE EN PAGO ","1627","11"
"3340","30/5/2019 21:36:49.106305+00","SERVICIO PAGADO ","1598","11"
"3339","30/5/2019 21:36:27.066664+00","ESTE SERVICIO Y EL DE FOLIO 11697 SE PAGARON CON LOS VIATICOS DE GUASAVE / PAGO REALIZADO ","1594","11"
"3338","30/5/2019 21:22:24.428966+00","SE REALIZA SERVICIO , SE AJUSTA Y SE LUBRICA / SERVICIO CONCLUIDO ","1598","11"
"3337","30/5/2019 21:06:59.633795+00","SE AJUSTA Y LUBRICA EQUIPO / SE DEJA LISTO Y FUNCIONANDO / ORDEN CONCLUIDA ","1594","11"
"3336","30/5/2019 21:05:33.783696+00","CLIENTE REEMPLAZA LA PIEZA / NO FUE NECESARIO LA VISITA DE TÉCNICO-/ SERVICIO CONCLUIDO ","1533","11"
"3335","30/5/2019 21:03:44.373872+00","1ER VISITA DE REVISIÓN PAGADA EL DÍA 11 DE MAYO 2019","1510","11"
"3334","30/5/2019 21:02:38.946581+00","LAS PIEZAS FUERON REOLECTADAS POR PAQUETERÍA EL DÍA DE HOY / QUEDAMOS PENDIENTES A LA NOTIFICACIÓN DE CLIENTE PARA DAR SEGUIMIENTO A LA REPARACIÓN.","1510","11"
"3333","30/5/2019 20:52:03.369736+00","PIEZA SOLICITADA A EUGENIO ","1627","11"
"3332","30/5/2019 16:46:02.653112+00","SE MANDA MENSAJE A TÉCNICO PARA PROGRAMAR VISITA DE REPARACIÓN CON CLIENTE ","1555","11"
"3331","30/5/2019 16:40:13.247726+00","POR FAVOR DE INDICAR FECHA DE VISITA DE REVISIÓN","1623","11"
"3330","30/5/2019 16:07:29.325651+00","SE CHECO EQUIPO / SOLICITAR PIEZA / IMPORTE $370 ENTREGADO A SALVADOR ","1640","11"
"3329","30/5/2019 15:28:51.579856+00","SE REALIZA ARMADO / IMPORTE $780  SE ENTREGAN A SALVADOR ","1615","11"
"3328","30/5/2019 15:21:27.400711+00","PAQUETERÍA ESTAFETA / 1073491572 ","1296","11"
"3327","30/5/2019 04:26:33.125045+00","Modelo pfel04817.1 serie JJ051N0100767 se checo elíptica truena Valero de polea de tencion cambiar polea de tencion pasar presupuesto de polea de tencion ","1640","52"
"3326","30/5/2019 04:23:03.706458+00","Modelo YK-031431 serie DP201821811 armado se deja funcionando Ok ","1615","52"
"3325","30/5/2019 00:33:53.755392+00","SE REQUIERE LA SIGUIENTE REFACCION.
# PZA. 40 TARJETA CONTROLADORA.","1593","37"
"3324","29/5/2019 22:45:54.040581+00","Serie: 03162N202060308. Modelo: MTDPN202060.","1636","37"
"3323","29/5/2019 22:41:54.241545+00","Se requiere las siguientes refacciones.
# pza. 12B perno del pedal izquierdo.
# pza. 45 tuerca 3/8.","1636","37"
"3322","29/5/2019 18:57:57.717051+00","SE MANDA CORREO A TÉCNICO PARA SU SEGUIMIENTO A LA SOLICITUD DE CLIENTE ","1657","11"
"3321","29/5/2019 18:57:57.575587+00","SE MANDA CORREO A TÉCNICO PARA SU SEGUIMIENTO A LA SOLICITUD DE CLIENTE ","1657","11"
"3320","29/5/2019 18:36:12.104787+00","CLIENTE RECIBE PIEZAS EL DÍA 28/05/2019 SERVICIO CONCLUIDO ","1624","11"
"3319","29/5/2019 16:46:20.741229+00","SI LLAMA CLIENTE PEDIR OTRO NÚMERO TELEFÓNICO ","1615","11"
"3318","28/5/2019 22:52:47.647303+00","CLIENTE RECIBE PIEZA-

SERVICIO CONCLUIDO","1539","11"
"3317","28/5/2019 22:46:35.269255+00","paquetería / estafeta 
Id de rastreo / 1545927755","1599","11"
"3316","28/5/2019 22:46:02.974355+00","se comparte # de guía a cliente sobre la perilla de cambios","1599","11"
"3315","28/5/2019 22:20:54.286104+00","PAQUETERÍA / ESTAFETA 
ID DE RASTREO / 3950863473","1635","11"
"3314","28/5/2019 19:18:56.643955+00","JOSE LUIS , POR FAVOR TU APOYO PARA INDICAR QUE DÍA ESTARÁS ACUDIENDO A DOMICILIO.","1636","11"
"3313","28/5/2019 18:59:20.397043+00","pieza solicitada a Eugenio 25/05/2019","1635","11"
"3312","28/5/2019 18:50:28.361906+00","PIEZA SOLICITADA A EUGENIO ","1637","11"
"3311","28/5/2019 18:30:21.816586+00","SE LLAMO A CLIENTE PARA PROGRAMAR SERVICIO EN VIERNES , SIN OBTENER RESPUESTA / SI LLAMA PROGRAMAR PARA ESE DÍA O BIEN LLAMAR MÁS TARDE.","1639","11"
"3310","28/5/2019 15:38:38.461517+00","SE SOLICITAN PIEZAS A EUGENIO.","1604","11"
"3309","28/5/2019 03:11:19.267287+00","Modelo DP201833955 se che o caminadora mal banda de pizo y le faltan 2 seguros para poner altura de elevación pieza #23 (2 piezas ) y banda de pizo el equipo se fue la banda de lado y se las timo la banda ","1637","52"
"3308","27/5/2019 23:06:39.0083+00","SERVICIO CONCLUIDO ","1626","11"
"3307","27/5/2019 23:03:07.74334+00","SE CHECO EQUIPO/ ESTA DESOLDADA LA BASE DE POSTE PRINCIPAL Y LOS BRAZOS DE MUELLES TAMBIEN /CHCAR REFACCIONES ","1630","11"
"3306","27/5/2019 22:35:56.921452+00","SE ENTREGA PIEZA A CLIENTE / SERVICIO CONCLUIDO ","1597","11"
"3305","27/5/2019 22:32:53.0358+00","JAVIER COLOCA LA PIEZA / SERVICIO CONCLUIDO","1599","11"
"3304","27/5/2019 20:16:04.388614+00","LAS PIEZAS FUERON ENVIADAS POR PAQUETERÍA ESTAFETA / CLIENTE RECIBE PIEZA EL DÍA 22/05/2019","1596","11"
"3303","27/5/2019 20:15:15.000269+00","CLIENTE RECIBE PIEZA EL DÍA 23/05/2019 SERVICIO CONCLUIDO ","1496","11"
"3302","27/5/2019 19:54:03.108851+00","SE COMPARTE COSTO DE LA PIEZA $2,120 - $370 DE REVISIÓN / TOTAL $1,750 / CLIENTE COMENTA QUE SI VA A REQUERIR LA PIEZA , PERO QUERÍA EL PRÓXIMO MES , QUEDAMOS PENDIENTES A LA LLAMADA","1609","11"
"3301","27/5/2019 19:42:01.374344+00","SE HA LLAMADO A CLIENTE VARIAS VECES PARA REPROGRAMAR SERVICIO SIN OBTENER RESPUESTA.","1578","11"
"3300","27/5/2019 19:31:13.206456+00","se manda mensaje a técnico para programar visita.","1603","11"
